sid,generation,fitness,duration_mean,waiting_mean,time_loss,speed,sin_llegar,trabada,pasos,vehicles
3661,126,0.004864963702857494,160.114,41.307,89.84,8.83,0,False,,763.0
3662,126,0.004772935062646866,162.362,42.866,92.11,8.75,0,False,,763.0
3663,126,0.0048548816703259945,160.79,41.08,90.55,8.79,0,False,,763.0
3664,126,0.00495802890509367,158.229,39.512,87.94,8.95,0,False,,763.0
3665,126,0.004905395675450563,159.194,40.603,88.92,8.89,0,False,,763.0
3666,126,0.004906360991299152,159.451,40.333,89.21,8.85,0,False,,763.0
3667,126,0.004862325731664896,160.325,41.216,90.06,8.82,0,False,,763.0
3668,126,0.004887535236775875,159.847,40.687,89.58,8.88,0,False,,763.0
3669,126,0.004915524739772081,159.329,40.098,89.09,8.88,0,False,,763.0
3670,126,0.0046030269004404545,167.864,44.895,97.59,8.56,0,False,,763.0
3671,126,0.004790411330759525,162.624,41.933,92.36,8.73,0,False,,763.0
3672,126,0.0047608232125639915,162.769,42.98,92.51,8.68,0,False,,763.0
3673,126,0.004850736819207668,160.472,41.529,90.18,8.83,0,False,,763.0
3674,126,0.004762326832860708,162.366,43.287,92.08,8.75,0,False,,763.0
3675,126,0.004873506259173155,160.055,41.033,89.78,8.82,0,False,,763.0
3676,126,0.004863549489527941,160.453,41.052,90.17,8.84,0,False,,763.0
3677,126,0.0048600430600345135,160.253,41.37,89.97,8.83,0,False,,763.0
3678,126,0.004839147441089153,160.811,41.67,90.53,8.76,0,False,,763.0
3679,126,0.0048254490830004215,161.605,41.481,91.31,8.76,0,False,,763.0
3680,126,0.0045849839225411415,167.46,46.039,97.17,8.52,0,False,,763.0
3681,126,0.004854025784879923,160.744,41.155,90.46,8.82,0,False,,763.0
3682,126,0.00476122135296464,163.248,42.529,92.98,8.68,0,False,,763.0
3683,127,0.004802901763468981,161.796,42.193,91.53,8.76,0,False,,763.0
3684,127,0.004635541699826717,166.163,45.056,95.88,8.6,0,False,,763.0
3685,127,0.004836466629058123,161.266,41.36,91.01,8.8,0,False,,763.0
3686,127,0.004866794217377901,160.195,41.163,89.94,8.86,0,False,,763.0
3687,127,0.004780767951160669,162.349,42.566,92.09,8.76,0,False,,763.0
3688,127,0.004558693617582321,167.598,47.058,97.32,8.6,0,False,,763.0
3689,127,0.00482968520373106,161.145,41.734,90.9,8.82,0,False,,763.0
3690,127,0.0049043335020542145,159.747,40.14,89.47,8.84,0,False,,763.0
3691,127,0.004862040746957064,160.046,41.481,89.77,8.85,0,False,,763.0
3692,127,0.00479742931202054,162.65,41.632,92.38,8.73,0,False,,763.0
3693,127,0.004856383427977562,160.433,41.347,90.18,8.86,0,False,,763.0
3694,127,0.004882449749857187,160.296,40.472,90.01,8.82,0,False,,763.0
3695,127,0.00472128065302968,164.164,43.312,93.89,8.66,0,False,,763.0
3696,127,0.004636409226804972,165.615,45.518,95.35,8.64,0,False,,763.0
3697,127,0.0046959915198385715,164.075,44.43,93.81,8.67,0,False,,763.0
3698,127,0.004610670264810324,166.405,45.894,96.14,8.59,0,False,,763.0
3699,127,0.004819560330361128,161.221,42.06,90.96,8.79,0,False,,763.0
3700,127,0.004901016131043434,159.304,40.668,89.04,8.89,0,False,,763.0
3701,127,0.004914517514407635,159.186,40.266,88.91,8.9,0,False,,763.0
3702,127,0.004842360038310289,160.798,41.557,90.56,8.8,0,False,,763.0
3703,127,0.004582081455737352,167.088,46.503,96.81,8.56,0,False,,763.0
3704,127,0.004789554513990879,162.048,42.49,91.77,8.78,0,False,,763.0
3705,127,0.004843583330512047,160.57,41.717,90.28,8.8,0,False,,763.0
3706,127,0.0048925308510661125,159.571,40.747,89.3,8.87,0,False,,763.0
3707,127,0.004806850105524063,162.122,41.74,91.89,8.74,0,False,,763.0
3708,127,0.004846103023737669,160.807,41.404,90.55,8.85,0,False,,763.0
3709,127,0.004705519415438175,164.004,44.102,93.73,8.67,0,False,,763.0
3710,127,0.004699777811765671,164.075,44.274,93.81,8.69,0,False,,763.0
3711,127,0.004679247736930847,164.644,44.606,94.37,8.63,0,False,,763.0
3712,128,0.0047468082047998905,163.617,42.773,93.34,8.66,0,False,,763.0
3713,128,0.004495380446314812,168.809,48.765,98.54,8.51,0,False,,763.0
3714,128,0.004793912172317505,161.971,42.388,91.69,8.75,0,False,,763.0
3715,128,0.004829364363104105,160.676,42.173,90.42,8.84,0,False,,763.0
3716,128,0.004790131933987141,161.767,42.723,91.46,8.77,0,False,,763.0
3717,128,0.004699699580669403,163.708,44.611,93.46,8.71,0,False,,763.0
3718,128,0.004778615199029446,162.387,42.617,92.11,8.73,0,False,,763.0
3719,128,0.004849413875490427,160.616,41.45,90.36,8.81,0,False,,763.0
3720,128,0.004729629959911108,163.809,43.295,93.56,8.66,0,False,,763.0
3721,128,0.00487438403069973,160.05,41.004,89.78,8.82,0,False,,763.0
3722,128,0.004591592121869326,167.571,45.653,97.28,8.49,0,False,,763.0
3723,128,0.004598887171596289,166.254,46.536,95.98,8.55,0,False,,763.0
3724,128,0.004837815649807453,160.978,41.57,90.69,8.79,0,False,,763.0
3725,128,0.004832111299037933,160.873,41.887,90.62,8.81,0,False,,763.0
3726,128,0.004796087741851807,162.283,42.018,92.01,8.73,0,False,,763.0
3727,128,0.0048074135556817055,161.501,42.283,91.21,8.76,0,False,,763.0
3728,128,0.004766095895320177,162.613,42.911,92.35,8.73,0,False,,763.0
3729,128,0.004730445332825184,163.294,43.73,93.02,8.74,0,False,,763.0
3730,128,0.00489416578784585,159.721,40.549,89.45,8.87,0,False,,763.0
3731,128,0.004538260400295258,168.706,46.948,98.44,8.54,0,False,,763.0
3732,128,0.004599230829626322,166.95,45.889,96.67,8.54,0,False,,763.0
3733,128,0.004910058341920376,159.212,40.41,88.93,8.88,0,False,,763.0
3734,128,0.00478350417688489,162.046,42.733,91.77,8.76,0,False,,763.0
3735,128,0.004753977060317993,162.815,43.214,92.56,8.73,0,False,,763.0
3736,128,0.004931039642542601,158.911,39.896,88.63,8.9,0,False,,763.0
3737,128,0.004778491798788309,162.708,42.33,92.47,8.76,0,False,,763.0
3738,128,0.004798045381903648,161.865,42.321,91.59,8.74,0,False,,763.0
3739,128,0.004802366718649864,161.996,42.031,91.74,8.8,0,False,,763.0
3740,128,0.004547765478491783,167.387,47.729,97.11,8.54,0,False,,763.0
3741,129,0.004773254506289959,162.444,42.779,92.16,8.73,0,False,,763.0
3742,129,0.0049126287922263145,159.168,40.354,88.93,8.86,0,False,,763.0
3743,129,0.0042256927117705345,177.566,53.71,107.3,8.23,0,False,,763.0
3744,129,0.004729348234832287,163.625,43.473,93.36,8.69,0,False,,763.0
3745,129,0.004862313158810139,160.305,41.235,90.02,8.81,0,False,,763.0
3746,129,0.004698345437645912,164.507,43.94,94.24,8.66,0,False,,763.0
3747,129,0.00481786485761404,161.746,41.65,91.46,8.78,0,False,,763.0
3748,129,0.004856967832893133,160.666,41.113,90.38,8.81,0,False,,763.0
3749,129,0.004813299980014563,161.55,42.007,91.26,8.78,0,False,,763.0
3750,129,0.004754587076604366,162.797,43.206,92.52,8.75,0,False,,763.0
3751,129,0.004746373742818832,163.079,43.28,92.8,8.7,0,False,,763.0
3752,129,0.004628506023436785,165.45,46.003,95.18,8.68,0,False,,763.0
3753,129,0.004826828837394714,161.218,41.78,90.95,8.78,0,False,,763.0
3754,129,0.004872712306678295,160.312,40.83,90.03,8.8,0,False,,763.0
3755,129,0.004832894541323185,161.093,41.657,90.79,8.79,0,False,,763.0
3756,129,0.004833552520722151,160.942,41.768,90.69,8.81,0,False,,763.0
3757,129,0.004389285575598478,172.202,50.569,101.92,8.35,0,False,,763.0
3758,129,0.0046211895532906055,166.022,45.793,95.76,8.52,0,False,,763.0
3759,129,0.004793065600097179,162.079,42.324,91.78,8.76,0,False,,763.0
3760,129,0.004944185260683298,158.594,39.695,88.3,8.93,0,False,,763.0
3761,129,0.004703573416918516,164.148,44.051,93.85,8.67,0,False,,763.0
3762,129,0.004849817603826523,161.249,40.858,90.98,8.82,0,False,,763.0
3763,129,0.00476666446775198,162.273,43.198,92.03,8.73,0,False,,763.0
3764,129,0.004791187588125467,162.097,42.381,91.81,8.76,0,False,,763.0
3765,129,0.004777854774147272,162.746,42.321,92.5,8.71,0,False,,763.0
3766,129,0.004746226128190756,162.782,43.556,92.5,8.7,0,False,,763.0
3767,129,0.00481824204325676,161.187,42.143,90.91,8.78,0,False,,763.0
3768,129,0.00491388188675046,159.153,40.32,88.89,8.83,0,False,,763.0
3769,129,0.004665827378630638,165.114,44.737,94.83,8.62,0,False,,763.0
3770,130,0.0045441873371601105,168.207,47.14,97.94,8.53,0,False,,763.0
3771,130,0.004786447621881962,162.221,42.456,91.91,8.73,0,False,,763.0
3772,130,0.004772066604346037,162.615,42.671,92.32,8.74,0,False,,763.0
3773,130,0.004656632896512747,165.077,45.155,94.83,8.62,0,False,,763.0
3774,130,0.004856989253312349,160.473,41.287,90.2,8.76,0,False,,763.0
3775,130,0.004840513691306114,160.904,41.532,90.61,8.82,0,False,,763.0
3776,130,0.0049061244353652,159.266,40.51,89.01,8.84,0,False,,763.0
3777,130,0.004902133718132973,159.51,40.439,89.26,8.88,0,False,,763.0
3778,130,0.0048318784683942795,160.946,41.83,90.68,8.81,0,False,,763.0
3779,130,0.004727230407297611,164.263,42.979,93.99,8.63,0,False,,763.0
3780,130,0.0048224967904388905,161.317,41.858,91.03,8.83,0,False,,763.0
3781,130,0.0049010757356882095,159.603,40.394,89.33,8.83,0,False,,763.0
3782,130,0.004861845169216394,160.511,41.066,90.23,8.8,0,False,,763.0
3783,130,0.004759706556797028,162.997,42.818,92.72,8.69,0,False,,763.0
3784,130,0.0047490946017205715,162.974,43.266,92.71,8.7,0,False,,763.0
3785,130,0.004610155243426561,166.436,45.887,96.17,8.58,0,False,,763.0
3786,130,0.004786405712366104,162.117,42.553,91.84,8.73,0,False,,763.0
3787,130,0.004847703967243433,160.653,41.482,90.35,8.81,0,False,,763.0
3788,130,0.004827952478080988,161.094,41.848,90.81,8.77,0,False,,763.0
3789,130,0.004843986127525568,160.684,41.598,90.37,8.8,0,False,,763.0
3790,130,0.004836300853639841,160.993,41.615,90.73,8.79,0,False,,763.0
3791,130,0.0048333751037716866,161.241,41.503,90.96,8.78,0,False,,763.0
3792,130,0.004815137945115566,162.257,41.292,91.98,8.76,0,False,,763.0
3793,130,0.004746226128190756,163.806,42.625,93.51,8.62,0,False,,763.0
3794,130,0.0049073235131800175,159.245,40.484,88.97,8.9,0,False,,763.0
3795,130,0.0048700254410505295,160.203,41.031,89.91,8.83,0,False,,763.0
3796,130,0.004733641166239977,163.481,43.43,93.19,8.7,0,False,,763.0
3797,130,0.0047011966817080975,164.313,43.999,94.04,8.62,0,False,,763.0
3798,130,0.004790537990629673,161.929,42.56,91.65,8.76,0,False,,763.0
3799,131,0.004854390397667885,160.438,41.419,90.16,8.82,0,False,,763.0
3800,131,0.004861557390540838,160.447,41.135,90.17,8.83,0,False,,763.0
3801,131,0.004912473261356354,159.089,40.431,88.85,8.86,0,False,,763.0
3802,131,0.004735762253403664,163.187,43.611,92.9,8.69,0,False,,763.0
3803,131,0.004912907257676125,159.413,40.121,89.14,8.88,0,False,,763.0
3804,131,0.004752999637275934,162.815,43.253,92.56,8.72,0,False,,763.0
3805,131,0.004455349408090115,170.058,49.447,99.77,8.48,0,False,,763.0
3806,131,0.00469242176041007,164.286,44.385,94.02,8.62,0,False,,763.0
3807,131,0.0047835009172558784,162.347,42.459,92.07,8.74,0,False,,763.0
3808,131,0.004693628754466772,164.545,44.1,94.29,8.69,0,False,,763.0
3809,131,0.0048524425365030766,160.375,41.552,90.12,8.85,0,False,,763.0
3810,131,0.004905004985630512,159.392,40.438,89.12,8.88,0,False,,763.0
3811,131,0.004839331842958927,160.875,41.604,90.61,8.78,0,False,,763.0
3812,131,0.004890866111963987,159.813,40.591,89.49,8.83,0,False,,763.0
3813,131,0.004844521172344685,160.624,41.632,90.35,8.8,0,False,,763.0
3814,131,0.004772126208990812,162.9,42.409,92.62,8.71,0,False,,763.0
3815,131,0.004665416665375233,164.954,44.899,94.68,8.66,0,False,,763.0
3816,131,0.004731662571430206,162.929,44.012,92.65,8.72,0,False,,763.0
3817,131,0.004822795279324055,161.1,42.045,90.82,8.76,0,False,,763.0
3818,131,0.004893415607511997,159.465,40.81,89.2,8.86,0,False,,763.0
3819,131,0.004839153494685888,161.131,41.379,90.84,8.78,0,False,,763.0
3820,131,0.004665382672101259,165.212,44.666,94.91,8.59,0,False,,763.0
3821,131,0.004770038183778524,162.315,43.025,92.02,8.76,0,False,,763.0
3822,131,0.004827754106372595,160.966,41.972,90.69,8.8,0,False,,763.0
3823,131,0.004643898922950029,165.128,45.644,94.86,8.61,0,False,,763.0
3824,131,0.004860702436417341,160.244,41.353,89.95,8.82,0,False,,763.0
3825,131,0.004968929570168257,158.127,39.203,87.86,8.92,0,False,,763.0
3826,131,0.004833963233977556,161.046,41.658,90.77,8.75,0,False,,763.0
3827,131,0.004771624691784382,162.45,42.839,92.2,8.7,0,False,,763.0
3828,132,0.004842765629291534,161.072,41.292,90.81,8.78,0,False,,763.0
3829,132,0.004779755137860775,162.338,42.616,92.03,8.75,0,False,,763.0
3830,132,0.0046834698878228664,164.105,44.92,93.82,8.72,0,False,,763.0
3831,132,0.004698912613093853,164.865,43.591,94.57,8.61,0,False,,763.0
3832,132,0.0048414599150419235,160.775,41.613,90.5,8.8,0,False,,763.0
3833,132,0.004841659218072891,160.802,41.581,90.52,8.79,0,False,,763.0
3834,132,0.004800810478627682,161.782,42.287,91.52,8.77,0,False,,763.0
3835,132,0.004603521432727575,166.093,46.484,95.82,8.6,0,False,,763.0
3836,132,0.004878120496869087,160.324,40.612,90.05,8.81,0,False,,763.0
3837,132,0.004862356465309858,160.223,41.308,89.95,8.81,0,False,,763.0
3838,132,0.004701840225607157,164.128,44.14,93.86,8.67,0,False,,763.0
3839,132,0.0047538611106574535,163.067,42.99,92.81,8.71,0,False,,763.0
3840,132,0.004852921236306429,160.636,41.296,90.39,8.82,0,False,,763.0
3841,132,0.0045943791046738625,166.586,46.429,96.31,8.56,0,False,,763.0
3842,132,0.004879162646830082,160.142,40.738,89.87,8.84,0,False,,763.0
3843,132,0.004762368276715279,162.845,42.849,92.59,8.68,0,False,,763.0
3844,132,0.004869574680924416,159.883,41.339,89.6,8.83,0,False,,763.0
3845,132,0.004397534765303135,171.242,51.052,100.96,8.41,0,False,,763.0
3846,132,0.004887704737484455,159.802,40.721,89.54,8.85,0,False,,763.0
3847,132,0.004858937580138445,160.333,41.339,90.08,8.85,0,False,,763.0
3848,132,0.004816475324332714,161.81,41.646,91.52,8.74,0,False,,763.0
3849,132,0.004867741372436285,160.48,40.868,90.21,8.79,0,False,,763.0
3850,132,0.004666355438530445,164.506,45.267,94.22,8.64,0,False,,763.0
3851,132,0.004775444511324167,162.122,42.984,91.86,8.76,0,False,,763.0
3852,132,0.004619496874511242,166.469,45.459,96.18,8.55,0,False,,763.0
3853,132,0.004958083853125572,158.252,39.49,87.97,8.9,0,False,,763.0
3854,132,0.004850785713642836,160.277,41.705,90.01,8.82,0,False,,763.0
3855,132,0.0048172809183597565,161.609,41.797,91.34,8.75,0,False,,763.0
3856,132,0.0048514120280742645,160.571,41.413,90.29,8.81,0,False,,763.0
3857,133,0.004443732555955648,171.269,48.879,101.03,8.4,0,False,,763.0
3858,133,0.004670639988034964,165.189,44.468,94.91,8.61,0,False,,763.0
3859,133,0.004745863378047943,163.068,43.311,92.81,8.7,0,False,,763.0
3860,133,0.004830734338611364,160.73,42.071,90.45,8.81,0,False,,763.0
3861,133,0.004749254323542118,162.857,43.366,92.63,8.74,0,False,,763.0
3862,133,0.004799940157681704,161.823,42.284,91.54,8.74,0,False,,763.0
3863,133,0.004778491798788309,162.391,42.619,92.11,8.72,0,False,,763.0
3864,133,0.004825165029615164,161.195,41.865,90.9,8.83,0,False,,763.0
3865,133,0.004810126032680273,161.347,42.316,91.06,8.78,0,False,,763.0
3866,133,0.004817035049200058,161.215,42.165,90.91,8.79,0,False,,763.0
3867,133,0.0047030458226799965,164.544,43.713,94.27,8.63,0,False,,763.0
3868,133,0.0048834653571248055,160.088,40.623,89.83,8.85,0,False,,763.0
3869,133,0.004817658104002476,161.224,42.132,90.96,8.83,0,False,,763.0
3870,133,0.004865106660872698,160.837,40.644,90.55,8.78,0,False,,763.0
3871,133,0.004840470850467682,160.828,41.603,90.57,8.78,0,False,,763.0
3872,133,0.0046966359950602055,164.353,44.151,94.06,8.64,0,False,,763.0
3873,133,0.004653851967304945,164.991,45.35,94.74,8.62,0,False,,763.0
3874,133,0.004666915163397789,165.325,44.499,95.08,8.62,0,False,,763.0
3875,133,0.004640035331249237,165.729,45.261,95.43,8.61,0,False,,763.0
3876,133,0.004799844231456518,161.522,42.562,91.24,8.77,0,False,,763.0
3877,133,0.004949390422552824,158.63,39.468,88.38,8.89,0,False,,763.0
3878,133,0.004656678531318903,164.839,45.37,94.53,8.64,0,False,,763.0
3879,133,0.00469148438423872,164.408,44.313,94.14,8.63,0,False,,763.0
3880,133,0.004725364968180656,163.674,43.591,93.39,8.63,0,False,,763.0
3881,133,0.004792075138539076,161.82,42.598,91.55,8.76,0,False,,763.0
3882,133,0.004782397765666246,162.153,42.679,91.91,8.75,0,False,,763.0
3883,133,0.004843893926590681,160.875,41.427,90.62,8.79,0,False,,763.0
3884,133,0.004649598151445389,165.144,45.389,94.84,8.61,0,False,,763.0
3885,133,0.004757320508360863,162.506,43.36,92.27,8.7,0,False,,763.0
3886,134,0.004746734164655209,163.08,43.265,92.8,8.69,0,False,,763.0
3887,134,0.004796712193638086,161.689,42.533,91.42,8.76,0,False,,763.0
3888,134,0.00480214599519968,162.001,42.035,91.73,8.73,0,False,,763.0
3889,134,0.004670923575758934,164.727,44.875,94.45,8.62,0,False,,763.0
3890,134,0.004591136239469051,166.231,46.891,95.95,8.53,0,False,,763.0
3891,134,0.0047322907485067844,163.325,43.626,93.05,8.71,0,False,,763.0
3892,134,0.0049238260835409164,159.083,40.01,88.84,8.86,0,False,,763.0
3893,134,0.004869785625487566,160.52,40.752,90.25,8.79,0,False,,763.0
3894,134,0.0047746761702001095,162.347,42.81,92.06,8.74,0,False,,763.0
3895,134,0.0048361048102378845,161.155,41.476,90.89,8.83,0,False,,763.0
3896,134,0.004865872673690319,160.541,40.883,90.28,8.83,0,False,,763.0
3897,134,0.004864328075200319,160.364,41.104,90.1,8.81,0,False,,763.0
3898,134,0.004818674176931381,161.748,41.616,91.46,8.74,0,False,,763.0
3899,134,0.004769849590957165,162.65,42.727,92.39,8.72,0,False,,763.0
3900,134,0.004800472408533096,161.91,42.185,91.64,8.74,0,False,,763.0
3901,134,0.004878993611782789,160.071,40.809,89.79,8.8,0,False,,763.0
3902,134,0.0047268932685256,163.594,43.602,93.32,8.67,0,False,,763.0
3903,134,0.004834976978600025,161.076,41.591,90.81,8.76,0,False,,763.0
3904,134,0.0048881517723202705,159.687,40.809,89.43,8.86,0,False,,763.0
3905,134,0.004847189411520958,160.866,41.308,90.57,8.8,0,False,,763.0
3906,134,0.004915549885481596,159.642,39.813,89.33,8.88,0,False,,763.0
3907,134,0.004859752021729946,160.663,41.008,90.38,8.81,0,False,,763.0
3908,134,0.004880151711404324,159.952,40.873,89.68,8.88,0,False,,763.0
3909,134,0.004754548892378807,163.501,42.567,93.2,8.65,0,False,,763.0
3910,134,0.004512782208621502,168.304,48.444,98.04,8.46,0,False,,763.0
3911,134,0.004377128556370735,172.91,50.501,102.63,8.29,0,False,,763.0
3912,134,0.0048111360520124435,161.784,41.879,91.52,8.72,0,False,,763.0
3913,134,0.004729492124170065,163.242,43.815,92.96,8.67,0,False,,763.0
3914,134,0.004860894288867712,160.354,41.245,90.06,8.86,0,False,,763.0
3915,135,0.0048887599259614944,159.898,40.594,89.63,8.86,0,False,,763.0
3916,135,0.0046959538012743,164.159,44.355,93.87,8.69,0,False,,763.0
3917,135,0.00482230493798852,161.436,41.758,91.16,8.76,0,False,,763.0
3918,135,0.004760624375194311,162.84,42.924,92.56,8.67,0,False,,763.0
3919,135,0.00483362004160881,161.13,41.595,90.85,8.79,0,False,,763.0
3920,135,0.004817147273570299,161.292,42.09,90.99,8.78,0,False,,763.0
3921,135,0.004801641218364239,161.292,42.7,91.04,8.8,0,False,,763.0
3922,135,0.0048210155218839645,161.661,41.604,91.41,8.77,0,False,,763.0
3923,135,0.004768282175064087,162.451,42.971,92.15,8.71,0,False,,763.0
3924,135,0.004781714640557766,162.691,42.218,92.4,8.71,0,False,,763.0
3925,135,0.004777415189892054,162.423,42.632,92.14,8.74,0,False,,763.0
3926,135,0.004661571700125933,165.478,44.583,95.22,8.61,0,False,,763.0
3927,135,0.0048285298980772495,160.895,42.007,90.64,8.79,0,False,,763.0
3928,135,0.004652177914977074,165.63,44.839,95.39,8.67,0,False,,763.0
3929,135,0.004906884860247374,159.553,40.22,89.27,8.87,0,False,,763.0
3930,135,0.00483545521274209,161.41,41.269,91.15,8.75,0,False,,763.0
3931,135,0.0048471251502633095,160.911,41.27,90.66,8.8,0,False,,763.0
3932,135,0.004809082951396704,161.286,42.413,91.01,8.8,0,False,,763.0
3933,135,0.0048437523655593395,160.873,41.435,90.57,8.78,0,False,,763.0
3934,135,0.00492217717692256,159.311,39.865,89.01,8.85,0,False,,763.0
3935,135,0.0047989776358008385,161.996,42.165,91.69,8.73,0,False,,763.0
3936,135,0.004890778101980686,160.122,40.313,89.86,8.84,0,False,,763.0
3937,135,0.0047747245989739895,162.642,42.54,92.37,8.77,0,False,,763.0
3938,135,0.004686735104769468,164.107,44.782,93.81,8.67,0,False,,763.0
3939,135,0.004789719823747873,162.221,42.326,91.96,8.74,0,False,,763.0
3940,135,0.004736518021672964,163.553,43.248,93.23,8.71,0,False,,763.0
3941,135,0.0048501258715987206,160.789,41.265,90.49,8.79,0,False,,763.0
